ID,tmnode1,App ID,device ID,Counter,Hex payload,Battery,light level,event,Temperature,Time,Frequency,protocol,timestamp,time
(4305, 'home-node2', 'F800000000000000',2,30721, 0x0d0400100934,3332,16, 'interval',23.56, '2020-07-31T03:01:03.846763044Z',868.1, 'LORA',3801758107,2020-07-31T03:01:02.899023Z\
(4306, 'home-node2', 'F800000000000000',2,30722, 0x0d0400100934,3332,16, 'interval',23.56, '2020-07-31T03:02:12.055950126Z',867.7, 'LORA',3870904108,2020-07-31T03:02:12.046115Z\
(4307, 'home-node2', 'F800000000000000',2,30723, 0x0d040010092e,3332,16, 'interval',23.5, '2020-07-31T03:03:21.206397434Z',867.7, 'LORA',3940052004,2020-07-31T03:03:21.195047Z\
(4308, 'home-node2', 'F800000000000000',2,30724, 0x0d040010092e,3332,16, 'interval',23.5, '2020-07-31T03:04:30.342952449Z',867.7, 'LORA',4009198140,2020-07-31T03:04:30.334502Z\
(4309, 'home-node2', 'F800000000000000',2,30725, 0x0d040010092e,3332,16, 'interval',23.5, '2020-07-31T03:05:40.118069341Z',867.9, 'LORA',4078344204,2020-07-31T03:05:39.486452Z\
(4310, 'home-node2', 'F800000000000000',2,30726, 0x0d040010092e,3332,16, 'interval',23.5, '2020-07-31T03:06:48.641279196Z',868.1, 'LORA',4147490611,2020-07-31T03:06:48.632162Z\
(4311, 'home-node2', 'F800000000000000',2,30727, 0x0d0400100934,3332,16, 'interval',23.56, '2020-07-31T03:07:57.788964768Z',868.1, 'LORA',4216637763,2020-07-31T03:07:57.779647Z\
(4312, 'home-node2', 'F800000000000000',2,30728, 0x0d040010092e,3332,16, 'interval',23.5, '2020-07-31T03:09:06.938090842Z',867.3, 'LORA',4285783995,2020-07-31T03:09:06.92839Z\
(4313, 'home-node2', 'F800000000000000',2,30729, 0x0d040010092e,3332,16, 'interval',23.5, '2020-07-31T03:10:16.080737609Z',867.1, 'LORA',59963691,2020-07-31T03:10:16.071779Z\
(4314, 'home-node2', 'F800000000000000',2,30730, 0x0d04000f092e,3332,15, 'interval',23.5, '2020-07-31T03:11:25.860245706Z',867.7, 'LORA',129107180,2020-07-31T03:11:25.21389Z\
(4315, 'home-node2', 'F800000000000000',2,30731, 0x0d040010092e,3332,16, 'interval',23.5, '2020-07-31T03:12:34.6257374Z',868.3, 'LORA',198251219,2020-07-31T03:12:34.358213Z\
(4316, 'home-node2', 'F800000000000000',2,30732, 0x0d040010092e,3332,16, 'interval',23.5, '2020-07-31T03:13:43.506850908Z',867.1, 'LORA',267393067,2020-07-31T03:13:43.496739Z\
(4317, 'home-node2', 'F800000000000000',2,30733, 0x0d04000f0928,3332,15, 'interval',23.44, '2020-07-31T03:14:52.733264058Z',868.5, 'LORA',336537579,2020-07-31T03:14:52.642532Z\
(4318, 'home-node2', 'F800000000000000',2,30734, 0x0d04000f092e,3332,15, 'interval',23.5, '2020-07-31T03:16:01.811069761Z',867.3, 'LORA',405681307,2020-07-31T03:16:01.785762Z\
(4319, 'home-node2', 'F800000000000000',2,30735, 0x0d04000f092e,3332,15, 'interval',23.5, '2020-07-31T03:17:10.960428835Z',867.3, 'LORA',474825563,2020-07-31T03:17:10.932697Z\
(4320, 'home-node2', 'F800000000000000',2,30736, 0x0d04000f0928,3332,15, 'interval',23.44, '2020-07-31T03:18:20.435071131Z',868.3, 'LORA',543969299,2020-07-31T03:18:20.078546Z\
(4321, 'home-node2', 'F800000000000000',2,30737, 0x0d04000f092e,3332,15, 'interval',23.5, '2020-07-31T03:19:29.400111922Z',867.1, 'LORA',613112651,2020-07-31T03:19:29.218766Z\
(4322, 'home-node2', 'F800000000000000',2,30738, 0x0d04000f092e,3332,15, 'interval',23.5, '2020-07-31T03:20:38.373661922Z',867.9, 'LORA',682255948,2020-07-31T03:20:38.363547Z\
(4323, 'home-node2', 'F800000000000000',2,30739, 0x0d0400100928,3332,16, 'interval',23.44, '2020-07-31T03:21:47.51753231Z',867.5, 'LORA',751397980,2020-07-31T03:21:47.50806Z\
(4324, 'home-node2', 'F800000000000000',2,30740, 0x0d04000f0928,3332,15, 'interval',23.44, '2020-07-31T03:22:56.673677675Z',867.3, 'LORA',820540235,2020-07-31T03:22:56.652388Z\
(4325, 'home-node2', 'F800000000000000',2,30741, 0x0d0400100928,3332,16, 'interval',23.44, '2020-07-31T03:24:05.802509513Z',867.7, 'LORA',889682036,2020-07-31T03:24:05.792232Z\
(4326, 'home-node2', 'F800000000000000',2,30742, 0x0d040010092e,3332,16, 'interval',23.5, '2020-07-31T03:25:14.947912567Z',867.7, 'LORA',958824628,2020-07-31T03:25:14.937645Z\
(4327, 'home-node2', 'F800000000000000',2,30743, 0x0d04000f0928,3332,15, 'interval',23.44, '2020-07-31T03:26:24.083406611Z',867.1, 'LORA',1027965731,2020-07-31T03:26:24.070518Z\
(4328, 'home-node2', 'F800000000000000',2,30744, 0x0d04000f0928,3332,15, 'interval',23.44, '2020-07-31T03:27:33.389608125Z',867.7, 'LORA',1097106684,2020-07-31T03:27:33.217042Z\
(4329, 'home-node2', 'F800000000000000',2,30745, 0x0d04000f0928,3332,15, 'interval',23.44, '2020-07-31T03:28:42.367279613Z',868.3, 'LORA',1166248411,2020-07-31T03:28:42.35465Z\
(4330, 'home-node2', 'F800000000000000',2,30746, 0x0d0400100928,3332,16, 'interval',23.44, '2020-07-31T03:29:51.502327757Z',867.7, 'LORA',1235387996,2020-07-31T03:29:51.49335Z\
(4331, 'home-node2', 'F800000000000000',2,30747, 0x0d04000f0928,3332,15, 'interval',23.44, '2020-07-31T03:31:00.764375227Z',867.7, 'LORA',1304527700,2020-07-31T03:31:00.641768Z\
(4332, 'home-node2', 'F800000000000000',2,30748, 0x0d04000f0928,3332,15, 'interval',23.44, '2020-07-31T03:32:09.792646665Z',868.3, 'LORA',1373667499,2020-07-31T03:32:09.781543Z\
(4333, 'home-node2', 'F800000000000000',2,30749, 0x0d0400100928,3332,16, 'interval',23.44, '2020-07-31T03:33:18.935472217Z',868.5, 'LORA',1442805779,2020-07-31T03:33:18.917445Z\
(4334, 'home-node2', 'F800000000000000',2,30750, 0x0d04000f0922,3332,15, 'interval',23.38, '2020-07-31T03:34:28.073549064Z',867.9, 'LORA',1511944636,2020-07-31T03:34:28.058488Z\
(4335, 'home-node2', 'F800000000000000',2,30751, 0x0d04000f0922,3332,15, 'interval',23.38, '2020-07-31T03:35:37.203620503Z',867.9, 'LORA',1581084524,2020-07-31T03:35:37.192671Z\
(4336, 'home-node2', 'F800000000000000',2,30752, 0x0d04000f0922,3332,15, 'interval',23.38, '2020-07-31T03:36:46.344204352Z',868.1, 'LORA',1650223243,2020-07-31T03:36:46.329443Z\
(4337, 'home-node2', 'F800000000000000',2,30753, 0x0d04000f0922,3332,15, 'interval',23.38, '2020-07-31T03:37:55.485120602Z',867.9, 'LORA',1719362300,2020-07-31T03:37:55.476061Z\
(4338, 'home-node2', 'F800000000000000',2,30754, 0x0d04000f0922,3332,15, 'interval',23.38, '2020-07-31T03:39:04.618090764Z',868.1, 'LORA',1788500891,2020-07-31T03:39:04.607999Z\
(4339, 'home-node2', 'F800000000000000',2,30755, 0x0d04000f0922,3332,15, 'interval',23.38, '2020-07-31T03:40:13.756969676Z',868.5, 'LORA',1857638123,2020-07-31T03:40:13.742935Z\
(4340, 'home-node2', 'F800000000000000',2,30756, 0x0d04000f0922,3332,15, 'interval',23.38, '2020-07-31T03:41:22.89764569Z',868.5, 'LORA',1926776195,2020-07-31T03:41:22.888512Z\
(4341, 'home-node2', 'F800000000000000',2,30757, 0x0d04000f0922,3332,15, 'interval',23.38, '2020-07-31T03:42:32.034345Z',867.9, 'LORA',1995913228,2020-07-31T03:42:32.020574Z\
(4342, 'home-node2', 'F800000000000000',2,30758, 0x0d0400100928,3332,16, 'interval',23.44, '2020-07-31T03:43:41.175967415Z',868.5, 'LORA',2065050555,2020-07-31T03:43:41.156806Z\
(4343, 'home-node2', 'F800000000000000',2,30759, 0x0d0400100922,3332,16, 'interval',23.38, '2020-07-31T03:44:50.325347637Z',867.3, 'LORA',2134186283,2020-07-31T03:44:50.297227Z\
(4344, 'home-node2', 'F800000000000000',2,30760, 0x0d0400100922,3332,16, 'interval',23.38, '2020-07-31T03:45:59.438870824Z',867.5, 'LORA',2203322076,2020-07-31T03:45:59.428604Z\
(4345, 'home-node2', 'F800000000000000',2,30761, 0x0d0400100922,3332,16, 'interval',23.38, '2020-07-31T03:47:08.576255035Z',867.7, 'LORA',2272458076,2020-07-31T03:47:08.566577Z\
(4346, 'home-node2', 'F800000000000000',2,30762, 0x0d0400100922,3332,16, 'interval',23.38, '2020-07-31T03:48:17.717377249Z',867.9, 'LORA',2341594988,2020-07-31T03:48:17.707733Z\
(4347, 'home-node2', 'F800000000000000',2,30763, 0x0d0400100922,3332,16, 'interval',23.38, '2020-07-31T03:49:26.853897959Z',867.3, 'LORA',2410729891,2020-07-31T03:49:26.842364Z\
(4348, 'home-node2', 'F800000000000000',2,30764, 0x0d040010091b,3332,16, 'interval',23.31, '2020-07-31T03:50:35.985649264Z',867.7, 'LORA',2479865580,2020-07-31T03:50:35.976484Z\
(4349, 'home-node2', 'F800000000000000',2,30765, 0x0d040010091b,3332,16, 'interval',23.31, '2020-07-31T03:51:45.120884473Z',867.1, 'LORA',2549000579,2020-07-31T03:51:45.113025Z\
(4350, 'home-node2', 'F800000000000000',2,30766, 0x0d0400100922,3332,16, 'interval',23.38, '2020-07-31T03:52:54.262253587Z',868.3, 'LORA',2618135403,2020-07-31T03:52:54.248499Z\
(4351, 'home-node2', 'F800000000000000',2,30767, 0x0d040010091b,3332,16, 'interval',23.31, '2020-07-31T03:54:03.394028092Z',867.1, 'LORA',2687270699,2020-07-31T03:54:03.380464Z\
(4352, 'home-node2', 'F800000000000000',2,30768, 0x0d0400100922,3332,16, 'interval',23.38, '2020-07-31T03:55:12.522245494Z',867.1, 'LORA',2756405051,2020-07-31T03:55:12.511279Z\
(4353, 'home-node2', 'F800000000000000',2,30769, 0x0d040011091b,3332,17, 'interval',23.31, '2020-07-31T03:56:21.661362046Z',868.5, 'LORA',2825539987,2020-07-31T03:56:21.649166Z\
(4354, 'home-node2', 'F800000000000000',2,30770, 0x0d040011091b,3332,17, 'interval',23.31, '2020-07-31T03:57:30.791750614Z',868.5, 'LORA',2894674771,2020-07-31T03:57:30.78234Z\
(4355, 'home-node2', 'F800000000000000',2,30771, 0x0d040011091b,3332,17, 'interval',23.31, '2020-07-31T03:58:39.933351893Z',867.1, 'LORA',2963810515,2020-07-31T03:58:39.922574Z\
(4356, 'home-node2', 'F800000000000000',2,30772, 0x0d0400120922,3332,18, 'interval',23.38, '2020-07-31T03:59:49.070766569Z',867.3, 'LORA',3032945531,2020-07-31T03:59:49.051106Z\
(4357, 'home-node2', 'F800000000000000',2,30773, 0x0d040012091b,3332,18, 'interval',23.31, '2020-07-31T04:00:58.608971642Z',868.1, 'LORA',3102079099,2020-07-31T04:00:58.189642Z\
(4358, 'home-node2', 'F800000000000000',2,30774, 0x0d0400110915,3332,17, 'interval',23.25, '2020-07-31T04:02:07.515780088Z',867.9, 'LORA',3171211172,2020-07-31T04:02:07.316743Z\
(4359, 'home-node2', 'F800000000000000',2,30775, 0x0d040012091b,3332,18, 'interval',23.31, '2020-07-31T04:03:16.461814374Z',868.3, 'LORA',3240343395,2020-07-31T04:03:16.453719Z\
(4360, 'home-node2', 'F800000000000000',2,30776, 0x0d040012091b,3332,18, 'interval',23.31, '2020-07-31T04:04:25.594152744Z',867.5, 'LORA',3309474524,2020-07-31T04:04:25.583311Z\
(4361, 'home-node2', 'F800000000000000',2,30777, 0x0d0400130915,3332,19, 'interval',23.25, '2020-07-31T04:05:34.731320919Z',867.1, 'LORA',3378605347,2020-07-31T04:05:34.719228Z\
(4362, 'home-node2', 'F800000000000000',2,30778, 0x0d040014090f,3332,20, 'interval',23.19, '2020-07-31T04:06:43.881154806Z',867.1, 'LORA',3447736267,2020-07-31T04:06:43.841503Z\
(4363, 'home-node2', 'F800000000000000',2,30779, 0x0d0400150915,3332,21, 'interval',23.25, '2020-07-31T04:07:53.011402575Z',868.5, 'LORA',3516864659,2020-07-31T04:07:52.976394Z\
(4364, 'home-node2', 'F800000000000000',2,30780, 0x0d040015090f,3332,21, 'interval',23.19, '2020-07-31T04:09:02.112909714Z',867.5, 'LORA',3585993428,2020-07-31T04:09:02.101384Z\
(4365, 'home-node2', 'F800000000000000',2,30781, 0x0d040016090f,3332,22, 'interval',23.19, '2020-07-31T04:10:11.247286486Z',867.5, 'LORA',3655121764,2020-07-31T04:10:11.231103Z\
(4366, 'home-node2', 'F800000000000000',2,30782, 0x0d0400170915,3332,23, 'interval',23.25, '2020-07-31T04:11:20.369372046Z',867.5, 'LORA',3724248860,2020-07-31T04:11:20.36072Z\
(4367, 'home-node2', 'F800000000000000',2,30783, 0x0d040019090f,3332,25, 'interval',23.19, '2020-07-31T04:12:29.49495041Z',867.9, 'LORA',3793376300,2020-07-31T04:12:29.48409Z\
(4368, 'home-node2', 'F800000000000000',2,30784, 0x0d04001a090f,3332,26, 'interval',23.19, '2020-07-31T04:13:38.627858481Z',867.1, 'LORA',3862503755,2020-07-31T04:13:38.618457Z\
(4369, 'home-node2', 'F800000000000000',2,30785, 0x0d04001b090f,3332,27, 'interval',23.19, '2020-07-31T04:14:47.750179841Z',867.3, 'LORA',3931632787,2020-07-31T04:14:47.74079Z\
(4370, 'home-node2', 'F800000000000000',2,30786, 0x0d04001d090f,3332,29, 'interval',23.19, '2020-07-31T04:15:56.880199809Z',868.3, 'LORA',4000758819,2020-07-31T04:15:56.870707Z\
(4371, 'home-node2', 'F800000000000000',2,30787, 0x0d04001e090f,3332,30, 'interval',23.19, '2020-07-31T04:17:06.006399473Z',868.1, 'LORA',4069886179,2020-07-31T04:17:05.993578Z\
(4372, 'home-node2', 'F800000000000000',2,30788, 0x0d040020090f,3332,32, 'interval',23.19, '2020-07-31T04:18:15.139010244Z',867.5, 'LORA',4139014212,2020-07-31T04:18:15.125354Z\
(4373, 'home-node2', 'F800000000000000',2,30789, 0x0d0400220909,3332,34, 'interval',23.13, '2020-07-31T04:19:24.2571636Z',868.5, 'LORA',4208142603,2020-07-31T04:19:24.248203Z\
(4374, 'home-node2', 'F800000000000000',2,30790, 0x0d0400240909,3332,36, 'interval',23.13, '2020-07-31T04:20:33.388758669Z',868.1, 'LORA',4277269083,2020-07-31T04:20:33.376314Z\
(4375, 'home-node2', 'F800000000000000',2,30791, 0x0d0400260909,3332,38, 'interval',23.13, '2020-07-31T04:21:42.519928638Z',868.5, 'LORA',51426971,2020-07-31T04:21:42.505911Z\
(4376, 'home-node2', 'F800000000000000',2,30792, 0x0d040029090f,3332,41, 'interval',23.19, '2020-07-31T04:22:51.645191102Z',868.3, 'LORA',120552707,2020-07-31T04:22:51.631045Z\
(4377, 'home-node2', 'F800000000000000',2,30793, 0x0d04002b090f,3332,43, 'interval',23.19, '2020-07-31T04:24:00.818387512Z',867.5, 'LORA',189677660,2020-07-31T04:24:00.752928Z\
(4378, 'home-node2', 'F800000000000000',2,30794, 0x0d04002c090f,3332,44, 'interval',23.19, '2020-07-31T04:25:09.889299422Z',867.9, 'LORA',258800908,2020-07-31T04:25:09.875253Z\
(4379, 'home-node2', 'F800000000000000',2,30795, 0x0d04002f0909,3332,47, 'interval',23.13, '2020-07-31T04:26:19.021648092Z',868.1, 'LORA',327924243,2020-07-31T04:26:19.005323Z\
(4380, 'home-node2', 'F800000000000000',2,30796, 0x0d040033090f,3332,51, 'interval',23.19, '2020-07-31T04:27:28.139628148Z',868.1, 'LORA',397048443,2020-07-31T04:27:28.129067Z\
(4381, 'home-node2', 'F800000000000000',2,30797, 0x0d0400340909,3332,52, 'interval',23.13, '2020-07-31T04:28:37.259384106Z',867.7, 'LORA',466173156,2020-07-31T04:28:37.245834Z\
(4382, 'home-node2', 'F800000000000000',2,30798, 0x0d0400370909,3332,55, 'interval',23.13, '2020-07-31T04:29:46.380837165Z',867.9, 'LORA',535295884,2020-07-31T04:29:46.370327Z\
(4383, 'home-node2', 'F800000000000000',2,30799, 0x0d04003b0902,3332,59, 'interval',23.06, '2020-07-31T04:30:55.520969285Z',868.5, 'LORA',604418715,2020-07-31T04:30:55.497566Z\
(4384, 'home-node2', 'F800000000000000',2,30800, 0x0d0400410902,3332,65, 'interval',23.06, '2020-07-31T04:32:04.62604063Z',867.5, 'LORA',673540444,2020-07-31T04:32:04.615723Z\
(4385, 'home-node2', 'F800000000000000',2,30801, 0x0d0400450909,3332,69, 'interval',23.13, '2020-07-31T04:33:13.749528294Z',868.5, 'LORA',742662355,2020-07-31T04:33:13.739918Z\
(4386, 'home-node2', 'F800000000000000',2,30802, 0x0d04004a0902,3332,74, 'interval',23.06, '2020-07-31T04:34:22.872287457Z',868.3, 'LORA',811782083,2020-07-31T04:34:22.864553Z\
(4387, 'home-node2', 'F800000000000000',2,30803, 0x0d04004e0909,3332,78, 'interval',23.13, '2020-07-31T04:35:32.003139028Z',868.1, 'LORA',880903011,2020-07-31T04:35:31.982634Z\
(4388, 'home-node2', 'F800000000000000',2,30804, 0x0d0400520909,3332,82, 'interval',23.13, '2020-07-31T04:36:41.118495684Z',868.3, 'LORA',950024371,2020-07-31T04:36:41.105744Z\
(4389, 'home-node2', 'F800000000000000',2,30805, 0x0d0400580902,3332,88, 'interval',23.06, '2020-07-31T04:37:50.25513046Z',867.1, 'LORA',1019143635,2020-07-31T04:37:50.225726Z\
(4390, 'home-node2', 'F800000000000000',2,30806, 0x0d04005e08fc,3332,94, 'interval',23, '2020-07-31T04:38:59.382066028Z',867.9, 'LORA',1088263332,2020-07-31T04:38:59.344267Z\
(4391, 'home-node2', 'F800000000000000',2,30807, 0x0d0400640902,3332,100, 'interval',23.06, '2020-07-31T04:40:08.472749859Z',867.5, 'LORA',1157383860,2020-07-31T04:40:08.459364Z\
(4392, 'home-node2', 'F800000000000000',2,30808, 0x0d0400690902,3332,105, 'interval',23.06, '2020-07-31T04:41:17.590629517Z',867.1, 'LORA',1226504195,2020-07-31T04:41:17.583981Z\
(4393, 'home-node2', 'F800000000000000',2,30809, 0x0d04006e0902,3332,110, 'interval',23.06, '2020-07-31T04:42:26.707260074Z',867.3, 'LORA',1295624459,2020-07-31T04:42:26.700282Z\
(4394, 'home-node2', 'F800000000000000',2,30810, 0x0d0400740902,3332,116, 'interval',23.06, '2020-07-31T04:43:35.830895738Z',867.1, 'LORA',1364743787,2020-07-31T04:43:35.824108Z\
(4395, 'home-node2', 'F800000000000000',2,30811, 0x0d0400790902,3332,121, 'interval',23.06, '2020-07-31T04:44:44.954291301Z',867.3, 'LORA',1433862355,2020-07-31T04:44:44.943711Z\
(4396, 'home-node2', 'F800000000000000',2,30812, 0x0d0400800902,3332,128, 'interval',23.06, '2020-07-31T04:45:54.067941955Z',868.5, 'LORA',1502981843,2020-07-31T04:45:54.057465Z\
(4397, 'home-node2', 'F800000000000000',2,30813, 0x0d0400850902,3332,133, 'interval',23.06, '2020-07-31T04:47:03.405405132Z',867.7, 'LORA',1572101412,2020-07-31T04:47:03.178654Z\
(4398, 'home-node2', 'F800000000000000',2,30814, 0x0d04008a0902,3332,138, 'interval',23.06, '2020-07-31T04:48:12.31268627Z',868.3, 'LORA',1641220019,2020-07-31T04:48:12.303229Z\
(4399, 'home-node2', 'F800000000000000',2,30815, 0x0d04009008fc,3332,144, 'interval',23, '2020-07-31T04:49:21.417945772Z',867.1, 'LORA',1710336643,2020-07-31T04:49:21.411876Z\
(4400, 'home-node2', 'F800000000000000',2,30816, 0x0d0400950902,3332,149, 'interval',23.06, '2020-07-31T04:50:30.664294316Z',867.1, 'LORA',1779452515,2020-07-31T04:50:30.531226Z\
(4401, 'home-node2', 'F800000000000000',2,30817, 0x0d04009b0902,3332,155, 'interval',23.06, '2020-07-31T04:51:39.659211807Z',867.5, 'LORA',1848568052,2020-07-31T04:51:39.651525Z\
(4402, 'home-node2', 'F800000000000000',2,30818, 0x0d0400a10902,3332,161, 'interval',23.06, '2020-07-31T04:52:48.769749415Z',867.3, 'LORA',1917682779,2020-07-31T04:52:48.763207Z\
(4403, 'home-node2', 'F800000000000000',2,30819, 0x0d0400a60902,3332,166, 'interval',23.06, '2020-07-31T04:53:57.88798353Z',868.5, 'LORA',1986796875,2020-07-31T04:53:57.87926Z\
(4404, 'home-node2', 'F800000000000000',2,30820, 0x0d0400ac0902,3332,172, 'interval',23.06, '2020-07-31T04:55:06.999272638Z',868.3, 'LORA',2055912155,2020-07-31T04:55:06.986863Z\
(4405, 'home-node2', 'F800000000000000',2,30821, 0x0d0400b20902,3332,178, 'interval',23.06, '2020-07-31T04:56:16.126309662Z',868.5, 'LORA',2125028579,2020-07-31T04:56:16.104592Z\
(4406, 'home-node2', 'F800000000000000',2,30822, 0x0d0400b70902,3332,183, 'interval',23.06, '2020-07-31T04:57:25.231366364Z',868.3, 'LORA',2194144579,2020-07-31T04:57:25.224269Z\
(4407, 'home-node2', 'F800000000000000',2,30823, 0x0d0400bd08fc,3332,189, 'interval',23, '2020-07-31T04:58:34.346994377Z',868.5, 'LORA',2263260203,2020-07-31T04:58:34.339979Z\
(4408, 'home-node2', 'F800000000000000',2,30824, 0x0d0400c508fc,3332,197, 'interval',23, '2020-07-31T04:59:43.460096287Z',868.1, 'LORA',2332374795,2020-07-31T04:59:43.453919Z\
(4409, 'home-node2', 'F800000000000000',2,30825, 0x0d0400cb08fc,3332,203, 'interval',23, '2020-07-31T05:00:52.575450999Z',867.9, 'LORA',2401492020,2020-07-31T05:00:52.567081Z\
(4410, 'home-node2', 'F800000000000000',2,30826, 0x0d0400d208fc,3332,210, 'interval',23, '2020-07-31T05:02:01.700153921Z',867.5, 'LORA',2470608876,2020-07-31T05:02:01.690704Z\
(4411, 'home-node2', 'F800000000000000',2,30827, 0x0d0400d80902,3332,216, 'interval',23.06, '2020-07-31T05:03:10.826185544Z',867.5, 'LORA',2539723956,2020-07-31T05:03:10.802645Z\
(4412, 'home-node2', 'F800000000000000',2,30828, 0x0d0400de0902,3332,222, 'interval',23.06, '2020-07-31T05:04:19.922776937Z',867.9, 'LORA',2608838476,2020-07-31T05:04:19.917453Z\
(4413, 'home-node2', 'F800000000000000',2,30829, 0x0d0400e40902,3332,228, 'interval',23.06, '2020-07-31T05:05:29.043837205Z',867.3, 'LORA',2677954827,2020-07-31T05:05:29.032853Z\
(4414, 'home-node2', 'F800000000000000',2,30830, 0x0d0400ea0902,3332,234, 'interval',23.06, '2020-07-31T05:06:38.161188704Z',867.9, 'LORA',2747070956,2020-07-31T05:06:38.155482Z\
(4415, 'home-node2', 'F800000000000000',2,30831, 0x0d0400f10902,3332,241, 'interval',23.06, '2020-07-31T05:07:47.39543232Z',868.3, 'LORA',2816186451,2020-07-31T05:07:47.263754Z\
(4416, 'home-node2', 'F800000000000000',2,30832, 0x0d0400f90902,3332,249, 'interval',23.06, '2020-07-31T05:08:56.805351512Z',868.3, 'LORA',2885302227,2020-07-31T05:08:56.384439Z\
(4417, 'home-node2', 'F800000000000000',2,30833, 0x0d0400fd0909,3332,253, 'interval',23.13, '2020-07-31T05:10:05.504019591Z',867.3, 'LORA',2954418155,2020-07-31T05:10:05.493749Z\
(4418, 'home-node2', 'F800000000000000',2,30834, 0x0d0401040909,3332,260, 'interval',23.13, '2020-07-31T05:11:14.643186711Z',867.5, 'LORA',3023535740,2020-07-31T05:11:14.618046Z\
(4419, 'home-node2', 'F800000000000000',2,30835, 0x0d04010a0902,3332,266, 'interval',23.06, '2020-07-31T05:12:23.763123113Z',867.3, 'LORA',3092650403,2020-07-31T05:12:23.728629Z\
(4420, 'home-node2', 'F800000000000000',2,30836, 0x0d0401130902,3332,275, 'interval',23.06, '2020-07-31T05:13:32.848553579Z',868.5, 'LORA',3161765579,2020-07-31T05:13:32.843614Z\
(4421, 'home-node2', 'F800000000000000',2,30837, 0x0d0401190909,3332,281, 'interval',23.13, '2020-07-31T05:14:41.963526876Z',867.7, 'LORA',3230881588,2020-07-31T05:14:41.959033Z\
(4422, 'home-node2', 'F800000000000000',2,30838, 0x0d04011d0909,3332,285, 'interval',23.13, '2020-07-31T05:15:51.082005876Z',868.1, 'LORA',3299998083,2020-07-31T05:15:51.074917Z\
